gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
2.0,1.5,120,2.3729035455942658,2.533394806558091,0.14906901640979572,5.241346153846154,0.5891119704610548,2.987726127374963,0.1557925374419845,5.279100529100529
2.0,2.0,120,0.9630178181074829,2.011609861570451,0.08257097921119366,2.4721153846153845,0.25454452938120187,2.043998556476967,0.07629659262202705,2.447089947089947
2.0,2.5,120,0.43401010442534355,1.5903714349678921,0.0440599880339219,1.0663461538461538,0.11978276666470511,1.5853052749613814,0.03800075433230476,1.0780423280423281
2.5,0.2,120,21.878076209739426,3.8352594071545476,0.3845229155814212,20.815865384615385,3.0031491006111057,4.492250541102153,0.4681412488498992,21.273809523809526
2.5,0.3,120,19.599606430499133,3.819555337661819,0.3714994135991856,18.8375,2.7373861488815456,4.480107978185484,0.4447054925173073,19.415343915343914
2.5,0.4,120,15.987740715015377,3.6615722276684686,0.3478959348693431,17.119230769230768,2.5843759537338165,4.6510118461967505,0.4301167558752489,17.65740740740741
2.5,0.5,120,12.91676380085743,3.5145789533165,0.3234288632274845,15.501923076923077,2.224327715518144,4.440587470898042,0.39444912695910717,16.064814814814813
2.5,0.7,120,9.64600577638249,3.3901172064832497,0.2903684193638979,12.758173076923077,1.7483464590917852,4.08042690902946,0.3406773268899381,13.24074074074074
2.5,1.0,120,6.183713272935394,3.1834929922754016,0.24188219780931902,9.508653846153846,1.310839814147227,4.113493954897855,0.28168742457478785,9.923280423280424
2.5,1.25,120,3.5884617406801,2.865870580218534,0.18677033913540042,7.148557692307692,0.9970964768259647,3.828371565532685,0.23250471086219257,7.585978835978836
2.5,1.5,120,2.816440266073217,2.88989660433532,0.16392129024572002,5.163461538461538,0.695447148242248,3.5964655593479438,0.1772535104361827,5.417989417989418
2.5,2.0,120,0.9879730909856876,2.1832946179333734,0.08399923784684159,2.4697115384615387,0.3353661100160652,2.7399055884906933,0.09704604211573384,2.4563492063492065
2.5,2.5,120,0.34949093540222054,1.393556300340129,0.03666129935964248,1.0461538461538462,0.13662587522049274,1.7447343577761378,0.04299411234783838,1.0158730158730158
3.0,0.2,120,19.091867596928633,3.636553684348929,0.3688809410006355,20.515865384615385,2.8661965323279217,4.7649392332586435,0.45567459652324954,20.746031746031747
3.0,0.3,120,15.80675555157707,3.497600979534931,0.34699963959879665,18.60144230769231,2.4546003455715684,4.463494562381753,0.41790260903301324,18.87037037037037
3.0,0.4,120,14.674463932589155,3.527064130369636,0.3382162646933473,16.83653846153846,2.319634077978842,4.451092878431298,0.4043490444819516,17.145502645502646
3.0,0.5,120,11.530080745575441,3.368082799665014,0.3107173171819304,15.252884615384616,2.0949044892102124,4.419063965346321,0.38053859853713035,15.53968253968254
3.0,0.7,120,9.225789306489022,3.3654764006561195,0.28541181401212257,12.533173076923077,1.8662404759021984,4.3232062934618725,0.3545693878381838,13.079365079365079
3.0,1.0,120,6.181481019297664,3.212700349287457,0.24179140693359924,9.250961538461539,1.3525557332883857,3.921471311771669,0.28799759463097463,9.886243386243386
